reseller_id,reseller_name,business_type,email,country
11417,LACEY ZHENG,Professional,lacey32@adventure-works.com,United States
11418,RAFAEL HU,Professional,rafael20@adventure-works.com,United States
11419,KYLE SCOTT,Management,kyle43@adventure-works.com,United States
11420,JORDAN TURNER,Management,jordan59@adventure-works.com,United States
11421,AMY SUN,Management,amy19@adventure-works.com,United States
11422,DUSTIN DENG,Management,dustin1@adventure-works.com,United States
11423,JASMINE STEWART,Professional,jasmine22@adventure-works.com,United States
11424,PAMELA GARCIA,Professional,pamela18@adventure-works.com,United States
11425,ARIANA GRAY,Professional,ariana5@adventure-works.com,United States
11426,KRISTOPHER MEHTA,Management,kristopher12@adventure-works.com,United States
11427,DESIREE DOMINGUEZ,Professional,desiree9@adventure-works.com,United States
11428,DEANNA PEREZ,Management,deanna24@adventure-works.com,United States
11429,MARCO LOPEZ,Professional,marco17@adventure-works.com,United States
11430,CASEY YUAN,Professional,casey7@adventure-works.com,United States
11431,BRYANT GARCIA,Professional,bryant14@adventure-works.com,United States
11432,DOMINIQUE PRASAD,Professional,dominique7@adventure-works.com,United States
11433,MAURICE SHAN,Professional,maurice11@adventure-works.com,United States
11434,ANDRE LOPEZ,Professional,andre16@adventure-works.com,United States
11435,ROBIN ROMERO,Management,robin5@adventure-works.com,United States
11436,TAYLOR COX,Management,taylor13@adventure-works.com,United States
11437,ALFREDO MORENO,Management,alfredo7@adventure-works.com,United States
11438,JENNY NARA,Management,jenny39@adventure-works.com,United States
11439,JANET MUNOZ,Management,janet12@adventure-works.com,United States
11440,SERGIO WEBER,Skilled Manual,sergio4@adventure-works.com,United States
11441,ERIKA GOMEZ,Skilled Manual,erika0@adventure-works.com,United States
11442,JOSEPH HARRIS,Skilled Manual,joseph20@adventure-works.com,United States
11443,GRACE GRIFFIN,Professional,grace67@adventure-works.com,United States
11444,TINA MEHTA,Professional,tina15@adventure-works.com,United States
11445,KARI KIM,Professional,kari3@adventure-works.com,United States
11446,BETHANY CHANDER,Professional,bethany19@adventure-works.com,United States
11447,JENNIFER ROBERTS,Professional,jennifer15@adventure-works.com,United States
11448,KYLE PATTERSON,Professional,kyle5@adventure-works.com,United States
11449,ALVIN HU,Professional,alvin19@adventure-works.com,United States
11450,BRETT MEHTA,Management,brett13@adventure-works.com,United States
11451,RUBEN MUÑOZ,Professional,ruben30@adventure-works.com,United States
11452,ERIKA RUBIO,Professional,erika18@adventure-works.com,United States
11453,STANLEY MALHOTRA,Professional,stanley5@adventure-works.com,United States
11454,MELINDA NAVARRO,Professional,melinda5@adventure-works.com,United States
11455,ROSS SANZ,Management,ross38@adventure-works.com,United States
11456,JON GAO,Professional,jon35@adventure-works.com,United States
11457,JAIME GUTIERREZ,Professional,jaime12@adventure-works.com,United States
11458,BIANCA LIU,Management,bianca3@adventure-works.com,United States
11459,TASHA DENG,Professional,tasha1@adventure-works.com,United States
11460,MELVIN CHANDE,Professional,melvin13@adventure-works.com,United States
11461,VICTOR JIMENEZ,Professional,victor7@adventure-works.com,United States
11462,LAURA LIN,Management,laura14@adventure-works.com,United States
11463,ALISHA BECK,Management,alisha45@adventure-works.com,United States
11464,ALEJANDRO HUANG,Professional,alejandro8@adventure-works.com,United States
11465,LOUIS LUO,Professional,louis23@adventure-works.com,United States
11466,GRANT TANG,Management,grant6@adventure-works.com,United States
11467,ARTURO ZHENG,Management,arturo21@adventure-works.com,United States
11468,JACLYN ANDERSEN,Skilled Manual,jaclyn37@adventure-works.com,United States
11469,EDWIN RAJI,Manual,edwin44@adventure-works.com,United States
11470,JAY SUAREZ,Manual,jay49@adventure-works.com,United States
11471,LATASHA SUAREZ,Clerical,latasha19@adventure-works.com,United States
11472,KENNETH KUMAR,Professional,kenneth7@adventure-works.com,United States
11473,GRACE HENDERSON,Manual,grace52@adventure-works.com,United States
11474,MELVIN XU,Manual,melvin5@adventure-works.com,United States
11475,CESAR SUBRAM,Manual,cesar12@adventure-works.com,United States
11476,ERIKA NAVARRO,Skilled Manual,erika7@adventure-works.com,United States
11477,TRISTAN HUGHES,Manual,tristan12@adventure-works.com,United States
11478,BILLY HERNANDEZ,Manual,billy5@adventure-works.com,United States
11479,DARRYL WU,Skilled Manual,darryl6@adventure-works.com,United States
11480,COLLEEN MA,Skilled Manual,colleen16@adventure-works.com,United States
11481,ERICA HU,Skilled Manual,erica19@adventure-works.com,United States
11482,ADRIENNE TORRES,Manual,adrienne8@adventure-works.com,United States
11483,CALVIN CHANDE,Skilled Manual,calvin13@adventure-works.com,United States
11484,ERICK SAI,Clerical,erick5@adventure-works.com,United States
11485,DONALD CHANDRA,Clerical,donald4@adventure-works.com,United States
11486,ARIANA ROGERS,Manual,ariana17@adventure-works.com,United States
11487,MORGAN JONES,Manual,morgan26@adventure-works.com,United States
11488,JERMAINE LOPEZ,Manual,jermaine15@adventure-works.com,United States
11489,DEBORAH GOEL,Manual,deborah21@adventure-works.com,United States
11490,DANNY RUBIO,Manual,danny22@adventure-works.com,United States
11491,ANDRE PEREZ,Manual,andre20@adventure-works.com,United States
11492,TERRENCE CHANDER,Manual,terrence16@adventure-works.com,United States
11493,DAWN WU,Clerical,dawn8@adventure-works.com,United States
11495,FRANCIS JIMENEZ,Clerical,francis3@adventure-works.com,United States
11496,GARY ORTEGA,Clerical,gary31@adventure-works.com,United States
11497,KATRINA NATH,Clerical,katrina17@adventure-works.com,United States
11499,PEDRO VANCE,Clerical,pedro4@adventure-works.com,United States
11500,SARAH SIMMONS,Skilled Manual,sarah40@adventure-works.com,United States
11501,BRANDY CHANDRA,Clerical,brandy20@adventure-works.com,United States
11502,JARED PETERSON,Clerical,jared8@adventure-works.com,United States
11503,DENNIS WU,Skilled Manual,dennis8@adventure-works.com,United States
11504,JORDAN BAKER,Skilled Manual,jordan45@adventure-works.com,United States
11505,JASMINE POWELL,Skilled Manual,jasmine48@adventure-works.com,United States
11506,NICHOLAS BROWN,Skilled Manual,nicholas6@adventure-works.com,United States
11507,ISABELLA RUSSELL,Skilled Manual,isabella30@adventure-works.com,United States
11508,ELIZABETH WILSON,Skilled Manual,elizabeth11@adventure-works.com,United States
11509,ROGER HARUI,Skilled Manual,roger4@adventure-works.com,United States
11510,SETH ROBERTS,Skilled Manual,seth40@adventure-works.com,United States
11511,CALEB PERRY,Skilled Manual,caleb4@adventure-works.com,United States
11512,NATALIE CAMPBELL,Manual,natalie50@adventure-works.com,United States
11513,ALYSSA HOWARD,Manual,alyssa38@adventure-works.com,United States
11514,DALTON DIAZ,Clerical,dalton67@adventure-works.com,United States
11515,SHANNON HUANG,Clerical,shannon6@adventure-works.com,United States
11516,MYA GONZALES,Clerical,mya17@adventure-works.com,United States
11517,KATHERINE BRYANT,Clerical,katherine44@adventure-works.com,United States
11518,EDWARD WASHINGTON,Clerical,edward62@adventure-works.com,United States
11520,JADA MORGAN,Clerical,jada14@adventure-works.com,United States
11521,ARIANA PETERSON,Clerical,ariana4@adventure-works.com,United States
11522,CHRISTIAN HUGHES,Skilled Manual,christian26@adventure-works.com,United States
11523,LUCAS TAYLOR,Clerical,lucas22@adventure-works.com,United States
11524,ALYSSA JACKSON,Clerical,alyssa11@adventure-works.com,United States
11525,ARIANA COOK,Clerical,ariana19@adventure-works.com,United States
11526,KATHERINE DIAZ,Clerical,katherine48@adventure-works.com,United States
11527,JENNA GREEN,Clerical,jenna14@adventure-works.com,United States
11528,JOAN WASHINGTON,Clerical,joan7@adventure-works.com,United States
11529,AUSTIN BRYANT,Clerical,austin14@adventure-works.com,United States
11530,ANDREW MARTINEZ,Clerical,andrew24@adventure-works.com,United States
11531,NINA YUAN,Clerical,nina7@adventure-works.com,United States
11532,LAUREN MILLER,Clerical,lauren24@adventure-works.com,United States
11533,EBONY GILL,Clerical,ebony35@adventure-works.com,United States
11534,CAMERON LEWIS,Skilled Manual,cameron39@adventure-works.com,United States
11535,DEVIN NELSON,Skilled Manual,devin32@adventure-works.com,United States
11536,LOGAN CHOW,Skilled Manual,logan25@adventure-works.com,United States
11537,DAKOTA ROSS,Skilled Manual,dakota3@adventure-works.com,United States
11538,NICOLE TAYLOR,Skilled Manual,nicole9@adventure-works.com,United States
11539,JUSTIN WASHINGTON,Skilled Manual,justin10@adventure-works.com,United States
11540,ALBERTO NAVARRO,Skilled Manual,alberto11@adventure-works.com,United States
11541,AIDAN ROSS,Skilled Manual,aidan4@adventure-works.com,United States
11542,ALEJANDRO TANG,Manual,alejandro30@adventure-works.com,United States
11543,SHEENA CHANDE,Manual,sheena13@adventure-works.com,United States
11544,JOEL GARCIA,Clerical,joel14@adventure-works.com,United States
11545,REGINALD DOMINGUEZ,Clerical,reginald20@adventure-works.com,United States
11546,CHRISTINE CHANDE,Clerical,christine10@adventure-works.com,United States
11547,CINDY SAI,Clerical,cindy6@adventure-works.com,United States
11549,CRYSTAL LIANG,Clerical,crystal17@adventure-works.com,United States
11550,DEB TORRES,Clerical,deb4@adventure-works.com,United States
11551,SHANNON ALVAREZ,Manual,shannon26@adventure-works.com,United States
11552,EDDIE RUBIO,Manual,eddie21@adventure-works.com,United States
11553,SHARON LUO,Manual,sharon12@adventure-works.com,United States
11554,SYDNEY SIMMONS,Manual,sydney37@adventure-works.com,United States
11555,ALEXANDRIA HENDERSON,Clerical,alexandria5@adventure-works.com,United States
11556,LUCAS EVANS,Manual,lucas10@adventure-works.com,United States
11557,FELICIA RAMOS,Clerical,felicia16@adventure-works.com,United States
11558,IVAN MALHOTRA,Clerical,ivan3@adventure-works.com,United States
11559,FREDERICK SUBRAM,Clerical,frederick12@adventure-works.com,United States
11560,WHITNEY SRINI,Clerical,whitney7@adventure-works.com,United States
11561,BRIANA DOMINGUEZ,Manual,briana12@adventure-works.com,United States
11562,JARROD GONZALEZ,Manual,jarrod17@adventure-works.com,United States
11563,CESAR SRINI,Manual,cesar7@adventure-works.com,United States
11564,JORGE LIANG,Manual,jorge19@adventure-works.com,United States
11565,ERIK DIAZ,Manual,erik4@adventure-works.com,United States
11566,APRIL SHAN,Clerical,april8@adventure-works.com,United States
11567,CARLA PEREZ,Clerical,carla24@adventure-works.com,United States
11568,ALEXIA FOSTER,Manual,alexia13@adventure-works.com,United States
11569,TROY MALHOTRA,Clerical,troy5@adventure-works.com,United States
11570,KRISTIN ANDERSEN,Skilled Manual,kristin14@adventure-works.com,United States
11571,JOEL SAI,Skilled Manual,joel5@adventure-works.com,United States
11572,BILLY MORENO,Skilled Manual,billy8@adventure-works.com,United States
11573,MEAGAN SUBRAM,Manual,meagan13@adventure-works.com,United States
11574,KARLA LUO,Manual,karla6@adventure-works.com,United States
11575,JACKSON CAMPBELL,Manual,jackson37@adventure-works.com,United States
11576,MICAH ZHU,Skilled Manual,micah1@adventure-works.com,United States
11577,JANET SERRANO,Skilled Manual,janet22@adventure-works.com,United States
11578,TRISHA HUANG,Manual,trisha0@adventure-works.com,United States
11579,CLAYTON BECK,Manual,clayton38@adventure-works.com,United States
11580,MELVIN RAJE,Skilled Manual,melvin12@adventure-works.com,United States
11581,CINDY JORDAN,Professional,cindy2@adventure-works.com,United States
11582,CLAUDIA MA,Clerical,claudia14@adventure-works.com,United States
11583,KARLA XU,Clerical,karla5@adventure-works.com,United States
11584,DEVIN CARTER,Skilled Manual,devin33@adventure-works.com,United States
11585,KARI PEREZ,Skilled Manual,kari21@adventure-works.com,United States
11586,ALBERTO ROMERO,Skilled Manual,alberto10@adventure-works.com,United States
11587,KEVIN BRYANT,Clerical,kevin20@adventure-works.com,United States
11588,CANDACE MEHTA,Clerical,candace14@adventure-works.com,United States
11589,EBONY MALHOTRA,Skilled Manual,ebony4@adventure-works.com,United States
11590,ERIKA DIAZ,Clerical,erika2@adventure-works.com,United States
11591,STACEY LU,Clerical,stacey12@adventure-works.com,United States
11592,DARRELL RAJI,Manual,darrell9@adventure-works.com,United States
11593,ARMANDO MORENO,Manual,armando6@adventure-works.com,United States
11594,COREY GOEL,Manual,corey16@adventure-works.com,United States
11595,SEBASTIAN HOWARD,Manual,sebastian12@adventure-works.com,United States
11596,ROGER RAJE,Skilled Manual,roger41@adventure-works.com,United States
11597,JANELLE CHANDRA,Clerical,janelle2@adventure-works.com,United States
11598,MEREDITH RUIZ,Clerical,meredith24@adventure-works.com,United States
11599,MELODY DIAZ,Manual,melody3@adventure-works.com,United States
11600,LINDA RUBIO,Clerical,linda36@adventure-works.com,United States
11601,IVAN RAMAN,Clerical,ivan8@adventure-works.com,United States
11602,LARRY GILL,Clerical,larry16@adventure-works.com,United States
11603,GEOFFREY GONZALEZ,Clerical,geoffrey16@adventure-works.com,United States
11604,EDGAR SANCHEZ,Clerical,edgar21@adventure-works.com,United States
11605,HEIDI SUBRAM,Manual,heidi15@adventure-works.com,United States
11606,MELODY RAMOS,Manual,melody17@adventure-works.com,United States
11607,CLINTON MORENO,Manual,clinton3@adventure-works.com,United States
11608,CESAR MADAN,Manual,cesar6@adventure-works.com,United States
11609,EUGENE YE,Clerical,eugene13@adventure-works.com,United States
11610,BLAKE COLLINS,Clerical,blake47@adventure-works.com,United States
11611,ERNEST LIN,Manual,ernest7@adventure-works.com,United States
11612,KEITH ANDERSEN,Manual,keith16@adventure-works.com,United States
11613,MEREDITH PRASAD,Clerical,meredith8@adventure-works.com,United States
11614,KATRINA SHARMA,Clerical,katrina8@adventure-works.com,United States
11615,DWAYNE NAVARRO,Skilled Manual,dwayne9@adventure-works.com,United States
11616,CASEY NATH,Skilled Manual,casey20@adventure-works.com,United States
11617,SEAN BROOKS,Skilled Manual,sean8@adventure-works.com,United States
11618,BRIAN RAMIREZ,Skilled Manual,brian19@adventure-works.com,United States
11619,SIERRA YOUNG,Skilled Manual,sierra15@adventure-works.com,United States
11620,MEGAN RODRIGUEZ,Skilled Manual,megan23@adventure-works.com,United States
11621,LEAH SHE,Skilled Manual,leah19@adventure-works.com,United States
11622,GABRIEL ALLEN,Skilled Manual,gabriel53@adventure-works.com,United States
11623,ANGELA PERRY,Skilled Manual,angela10@adventure-works.com,United States
11624,RYAN SMITH,Skilled Manual,ryan39@adventure-works.com,United States
11625,ZACHARY MOORE,Skilled Manual,zachary37@adventure-works.com,United States
11626,DESTINY ROGERS,Skilled Manual,destiny26@adventure-works.com,United States
